image_name,label
19508.jpg,Bosque
19202.jpg,Bosque
17454.jpg,Bosque
15372.jpg,Bosque
9923.jpg,Bosque
17396.jpg,Bosque
19192.jpg,Bosque
19138.jpg,Bosque
18267.jpg,Bosque
19359.jpg,Bosque
19070.jpg,Bosque
13503.jpg,Bosque
18341.jpg,Bosque
12346.jpg,Bosque
12126.jpg,Bosque
15498.jpg,Bosque
14455.jpg,Bosque
14459.jpg,Bosque
19406.jpg,Bosque
19663.jpg,Bosque
11640.jpg,Bosque
17107.jpg,Bosque
13386.jpg,Bosque
19730.jpg,Bosque
8906.jpg,Bosque
19640.jpg,Bosque
12474.jpg,Bosque
11656.jpg,Bosque
19196.jpg,Bosque
19546.jpg,Bosque
7881.jpg,Montaña
9068.jpg,Montaña
4311.jpg,Montaña
3592.jpg,Montaña
8573.jpg,Montaña
9560.jpg,Montaña
2976.jpg,Montaña
2517.jpg,Montaña
5611.jpg,Montaña
4913.jpg,Montaña
301.jpg,Montaña
5764.jpg,Montaña
9793.jpg,Montaña
8536.jpg,Montaña
1813.jpg,Montaña
7359.jpg,Montaña
3733.jpg,Montaña
6440.jpg,Montaña
3039.jpg,Montaña
9311.jpg,Montaña
313.jpg,Montaña
1607.jpg,Montaña
245.jpg,Montaña
6813.jpg,Montaña
2448.jpg,Montaña
7820.jpg,Montaña
860.jpg,Montaña
4953.jpg,Montaña
1336.jpg,Montaña
1380.jpg,Montaña
967.jpg,Edificios
53.jpg,Edificios
7530.jpg,Edificios
4961.jpg,Edificios
4012.jpg,Edificios
2558.jpg,Edificios
1012.jpg,Edificios
1503.jpg,Edificios
3989.jpg,Edificios
6525.jpg,Edificios
4075.jpg,Edificios
3000.jpg,Edificios
6773.jpg,Edificios
112.jpg,Edificios
7547.jpg,Edificios
318.jpg,Edificios
66.jpg,Edificios
1429.jpg,Edificios
5291.jpg,Edificios
991.jpg,Edificios
7143.jpg,Edificios
4466.jpg,Edificios
1859.jpg,Edificios
4481.jpg,Edificios
4558.jpg,Edificios
4796.jpg,Edificios
2691.jpg,Edificios
4392.jpg,Edificios
4932.jpg,Edificios
2961.jpg,Edificios
4936.jpg,Oceano
6197.jpg,Oceano
1484.jpg,Oceano
2546.jpg,Oceano
10596.jpg,Oceano
2594.jpg,Oceano
9106.jpg,Oceano
8502.jpg,Oceano
5256.jpg,Oceano
4199.jpg,Oceano
10686.jpg,Oceano
10595.jpg,Oceano
2944.jpg,Oceano
1807.jpg,Oceano
7948.jpg,Oceano
2061.jpg,Oceano
8499.jpg,Oceano
6955.jpg,Oceano
20.jpg,Oceano
907.jpg,Oceano
8028.jpg,Oceano
786.jpg,Oceano
248.jpg,Oceano
7725.jpg,Oceano
2937.jpg,Oceano
5584.jpg,Oceano
5748.jpg,Oceano
7.jpg,Oceano
4645.jpg,Oceano
5858.jpg,Oceano
3870.jpg,Calles
3222.jpg,Calles
1246.jpg,Calles
5039.jpg,Calles
3137.jpg,Calles
1774.jpg,Calles
12210.jpg,Calles
80.jpg,Calles
8345.jpg,Calles
5694.jpg,Calles
2683.jpg,Calles
2453.jpg,Calles
35.jpg,Calles
8907.jpg,Calles
9089.jpg,Calles
1280.jpg,Calles
1984.jpg,Calles
1908.jpg,Calles
3797.jpg,Calles
6155.jpg,Calles
1589.jpg,Calles
228.jpg,Calles
370.jpg,Calles
5026.jpg,Calles
1385.jpg,Calles
7023.jpg,Calles
5768.jpg,Calles
11060.jpg,Calles
338.jpg,Calles
8533.jpg,Calles
16268.jpg,Glaciares
7164.jpg,Glaciares
24.jpg,Glaciares
14331.jpg,Glaciares
18221.jpg,Glaciares
17783.jpg,Glaciares
14256.jpg,Glaciares
7030.jpg,Glaciares
16771.jpg,Glaciares
17795.jpg,Glaciares
17766.jpg,Glaciares
12647.jpg,Glaciares
3106.jpg,Glaciares
16296.jpg,Glaciares
16856.jpg,Glaciares
2950.jpg,Glaciares
7239.jpg,Glaciares
18597.jpg,Glaciares
18199.jpg,Glaciares
13.jpg,Glaciares
17301.jpg,Glaciares
10663.jpg,Glaciares
10412.jpg,Glaciares
17432.jpg,Glaciares
12583.jpg,Glaciares
14214.jpg,Glaciares
16239.jpg,Glaciares
3008.jpg,Glaciares
12492.jpg,Glaciares
18785.jpg,Glaciares
